t,object,x,y,z,pitch,yaw,roll
5.25,Head,-0.004,0.001,-0.001,356.6,3.7,1.3
5.30,LeftHandAnchor,-0.074,-0.496,0.160,8.1,36.9,30.4
5.30,RightHandAnchor,0.061,-0.133,0.351,320.9,78.5,255.4
5.30,Head,-0.003,0.001,-0.001,356.9,4.1,0.9
5.36,LeftHandAnchor,-0.074,-0.496,0.160,8.1,36.8,30.4
5.36,RightHandAnchor,0.049,-0.151,0.340,293.2,61.7,283.8
5.36,Head,-0.001,0.000,-0.002,357.0,4.4,0.6
5.41,LeftHandAnchor,-0.074,-0.496,0.160,8.2,36.8,30.4
5.41,RightHandAnchor,0.047,-0.163,0.345,287.5,283.5,67.2
5.41,Head,-0.001,0.000,-0.003,357.1,4.6,0.3
5.47,LeftHandAnchor,-0.074,-0.496,0.160,8.5,36.8,30.2
5.47,RightHandAnchor,0.051,-0.166,0.359,309.0,261.9,95.3
5.47,Head,0.000,0.001,-0.003,356.6,4.7,0.1
5.53,LeftHandAnchor,-0.074,-0.496,0.160,8.7,36.7,30.1
5.53,RightHandAnchor,0.059,-0.157,0.362,318.0,256.0,105.8
5.53,Head,-0.001,0.002,-0.003,356.1,4.6,0.3
5.58,LeftHandAnchor,-0.074,-0.495,0.160,8.8,36.6,30.1
5.58,RightHandAnchor,0.085,-0.135,0.363,293.7,234.5,114.7
5.58,Head,-0.001,0.002,-0.003,356.1,4.5,0.6
5.64,LeftHandAnchor,-0.074,-0.495,0.160,8.9,36.5,30.0
5.64,RightHandAnchor,0.092,-0.127,0.347,281.6,107.0,232.0
5.64,Head,0.000,0.001,-0.004,356.2,4.7,0.4
5.69,LeftHandAnchor,-0.074,-0.495,0.160,8.9,36.5,30.0
5.69,RightHandAnchor,0.083,-0.124,0.327,311.7,84.0,239.4
5.69,Head,0.000,0.002,-0.004,356.1,4.8,360.0
5.75,LeftHandAnchor,-0.074,-0.495,0.160,8.9,36.5,29.9
5.75,RightHandAnchor,0.082,-0.119,0.328,344.8,71.7,238.2
5.75,Head,0.001,0.002,-0.004,356.0,5.1,359.6
5.80,LeftHandAnchor,-0.074,-0.495,0.159,8.8,36.5,30.0
5.80,RightHandAnchor,0.064,-0.122,0.335,322.8,76.3,251.2
5.80,Head,0.001,0.002,-0.004,356.1,5.3,359.8
5.86,LeftHandAnchor,-0.074,-0.496,0.159,8.8,36.5,30.2
5.86,RightHandAnchor,0.048,-0.159,0.336,272.5,79.2,261.4
5.86,Head,0.001,0.001,-0.004,356.4,5.5,0.2
5.91,LeftHandAnchor,-0.074,-0.496,0.159,8.6,36.5,30.1
5.91,RightHandAnchor,0.062,-0.171,0.357,304.2,246.1,98.4
5.91,Head,0.001,0.001,-0.003,356.4,5.3,0.5
5.97,LeftHandAnchor,-0.074,-0.496,0.159,8.5,36.5,30.0
5.97,RightHandAnchor,0.061,-0.170,0.361,320.7,249.3,99.2
5.97,Head,-0.001,0.002,-0.003,356.1,4.8,1.0
6.02,LeftHandAnchor,-0.074,-0.496,0.159,8.4,36.4,30.2
6.02,RightHandAnchor,0.076,-0.157,0.370,302.7,241.4,109.3
6.02,Head,-0.002,0.002,-0.002,356.1,4.2,1.5
6.08,LeftHandAnchor,-0.074,-0.496,0.159,8.2,36.5,30.3
6.08,RightHandAnchor,0.101,-0.141,0.365,277.1,200.4,146.0
6.08,Head,-0.003,0.001,-0.002,356.3,3.9,1.7
6.14,LeftHandAnchor,-0.074,-0.496,0.159,7.9,36.5,30.5
6.14,RightHandAnchor,0.096,-0.125,0.342,309.7,83.3,246.8
6.14,Head,-0.003,0.001,-0.001,356.4,3.8,1.3
6.19,LeftHandAnchor,-0.074,-0.497,0.160,7.9,36.5,30.6
6.19,RightHandAnchor,0.093,-0.115,0.348,335.5,83.9,243.6
6.19,Head,-0.003,0.001,-0.001,356.6,4.1,1.0
6.25,LeftHandAnchor,-0.074,-0.497,0.160,7.9,36.5,30.7
6.25,RightHandAnchor,0.091,-0.123,0.353,336.1,88.7,244.6
6.25,Head,-0.002,0.001,-0.001,356.8,4.6,0.8
6.30,LeftHandAnchor,-0.075,-0.497,0.160,7.9,36.5,30.7
6.30,RightHandAnchor,0.062,-0.142,0.346,297.6,95.6,245.5
6.30,Head,-0.002,0.000,-0.001,357.3,4.9,0.5
6.36,LeftHandAnchor,-0.075,-0.497,0.159,7.5,36.6,30.9
6.36,RightHandAnchor,0.065,-0.165,0.356,285.0,227.9,119.3
6.36,Head,-0.002,0.000,-0.001,357.1,4.9,0.8
6.41,LeftHandAnchor,-0.075,-0.498,0.159,7.3,36.6,30.9
6.41,RightHandAnchor,0.075,-0.173,0.364,317.0,248.8,104.4
6.41,Head,-0.002,0.000,-0.001,357.0,4.8,1.0
6.47,LeftHandAnchor,-0.075,-0.498,0.159,7.2,36.6,31.0
6.47,RightHandAnchor,0.079,-0.161,0.364,314.3,249.3,106.3
6.47,Head,-0.003,0.001,0.000,356.9,4.5,1.4
6.52,LeftHandAnchor,-0.075,-0.498,0.159,7.2,36.7,30.9
6.52,RightHandAnchor,0.090,-0.143,0.367,291.0,215.6,135.3
