t,object,x,y,z,pitch,yaw,roll
4.55,LeftHandAnchor,-0.138,-0.320,0.356,308.5,15.9,356.1
4.55,RightHandAnchor,0.216,-0.301,0.373,328.3,301.4,271.8
4.55,Head,-0.013,-0.074,0.086,6.1,7.0,4.3
4.60,LeftHandAnchor,-0.138,-0.320,0.356,308.5,15.8,356.0
4.60,RightHandAnchor,0.200,-0.316,0.364,321.2,310.4,253.7
4.60,Head,-0.013,-0.074,0.086,6.1,6.9,4.2
4.66,LeftHandAnchor,-0.138,-0.320,0.356,308.5,15.8,356.0
4.66,RightHandAnchor,0.179,-0.318,0.356,312.6,317.6,237.2
4.66,Head,-0.013,-0.074,0.086,6.3,6.9,4.2
4.72,LeftHandAnchor,-0.138,-0.320,0.356,308.4,15.7,356.1
4.72,RightHandAnchor,0.162,-0.317,0.348,308.7,334.9,217.7
4.72,Head,-0.013,-0.075,0.086,6.3,6.9,4.2
4.78,LeftHandAnchor,-0.138,-0.319,0.356,308.5,15.6,356.3
4.78,RightHandAnchor,0.153,-0.314,0.342,313.4,354.6,202.5
4.78,Head,-0.013,-0.075,0.086,6.4,7.0,4.2
4.84,LeftHandAnchor,-0.138,-0.319,0.355,308.4,15.7,356.3
4.84,RightHandAnchor,0.136,-0.303,0.328,326.1,9.9,195.1
4.84,Head,-0.013,-0.075,0.086,6.5,7.2,4.2
4.90,LeftHandAnchor,-0.138,-0.320,0.356,308.4,15.5,356.6
4.90,RightHandAnchor,0.122,-0.292,0.310,340.1,24.3,198.1
4.90,Head,-0.013,-0.075,0.086,6.5,7.2,4.2
4.95,LeftHandAnchor,-0.138,-0.320,0.356,308.4,15.3,357.0
4.95,RightHandAnchor,0.119,-0.292,0.312,342.3,35.8,212.6
4.95,Head,-0.013,-0.075,0.085,6.5,7.2,4.2
5.01,LeftHandAnchor,-0.138,-0.320,0.355,308.4,15.2,357.2
5.01,RightHandAnchor,0.118,-0.292,0.313,336.4,45.6,228.5
5.01,Head,-0.013,-0.075,0.085,6.5,7.3,4.2
5.06,LeftHandAnchor,-0.138,-0.319,0.355,308.6,15.0,357.6
5.06,RightHandAnchor,0.117,-0.293,0.316,327.3,52.2,236.1
5.06,Head,-0.013,-0.075,0.084,6.4,7.4,4.3
5.12,LeftHandAnchor,-0.138,-0.319,0.355,308.5,15.0,357.6
5.12,RightHandAnchor,0.117,-0.296,0.323,319.2,59.5,244.9
5.12,Head,-0.013,-0.075,0.084,6.3,7.5,4.4
5.17,LeftHandAnchor,-0.138,-0.320,0.355,308.4,15.1,357.5
5.17,RightHandAnchor,0.126,-0.301,0.341,310.8,69.3,245.0
5.17,Head,-0.013,-0.075,0.084,6.3,7.3,4.4
5.23,LeftHandAnchor,-0.138,-0.320,0.355,308.2,15.2,357.7
5.23,RightHandAnchor,0.127,-0.300,0.340,306.7,69.8,242.2
5.23,Head,-0.012,-0.074,0.084,6.3,7.3,4.3
5.29,LeftHandAnchor,-0.138,-0.320,0.355,307.9,15.2,357.8
5.29,RightHandAnchor,0.127,-0.289,0.323,292.6,58.1,249.1
5.29,Head,-0.012,-0.074,0.084,6.3,7.4,4.2
5.34,LeftHandAnchor,-0.138,-0.320,0.355,307.8,15.1,357.8
5.34,RightHandAnchor,0.138,-0.295,0.324,278.7,45.7,267.2
5.34,Head,-0.012,-0.074,0.084,6.2,7.4,4.2
5.40,LeftHandAnchor,-0.138,-0.320,0.355,308.0,14.5,358.5
5.40,RightHandAnchor,0.158,-0.294,0.324,282.4,304.8,8.5
5.40,Head,-0.012,-0.074,0.084,6.3,7.3,4.2
5.45,LeftHandAnchor,-0.138,-0.320,0.355,308.0,14.4,358.7
5.45,RightHandAnchor,0.173,-0.284,0.327,297.5,286.5,31.6
5.45,Head,-0.012,-0.075,0.084,6.4,7.3,4.3
5.51,LeftHandAnchor,-0.139,-0.320,0.356,308.1,14.2,359.0
5.51,RightHandAnchor,0.179,-0.278,0.329,310.8,281.1,44.1
5.51,Head,-0.012,-0.075,0.084,6.4,7.3,4.3
5.56,LeftHandAnchor,-0.139,-0.320,0.355,308.0,14.3,359.0
5.56,RightHandAnchor,0.180,-0.275,0.328,321.0,283.8,46.0
5.56,Head,-0.012,-0.075,0.084,6.5,7.4,4.3
5.62,LeftHandAnchor,-0.139,-0.320,0.356,307.9,14.3,359.1
5.62,RightHandAnchor,0.179,-0.275,0.329,322.8,281.9,51.2
5.62,Head,-0.011,-0.075,0.084,6.5,7.4,4.3
5.67,LeftHandAnchor,-0.139,-0.320,0.356,307.7,14.3,359.2
5.67,RightHandAnchor,0.181,-0.278,0.330,323.4,278.4,63.5
5.67,Head,-0.011,-0.075,0.084,6.4,7.5,4.2
5.73,LeftHandAnchor,-0.139,-0.320,0.356,307.6,14.2,359.4
5.73,RightHandAnchor,0.188,-0.287,0.332,320.8,274.3,69.8
5.73,Head,-0.011,-0.074,0.083,6.3,7.6,4.2
5.79,LeftHandAnchor,-0.140,-0.320,0.356,307.6,14.2,359.3
5.79,RightHandAnchor,0.186,-0.298,0.335,309.6,258.6,89.8
5.79,Head,-0.010,-0.074,0.083,6.2,7.6,4.2
5.84,LeftHandAnchor,-0.140,-0.320,0.356,307.6,14.2,359.2
5.84,RightHandAnchor,0.174,-0.308,0.342,298.2,232.9,111.5
5.84,Head,-0.010,-0.074,0.083,6.3,7.5,4.1
5.90,LeftHandAnchor,-0.140,-0.320,0.356,307.6,14.1,359.4
5.90,RightHandAnchor,0.169,-0.313,0.345,294.8,211.4,132.9
5.90,Head,-0.010,-0.075,0.083,6.4,7.5,4.1
5.95,LeftHandAnchor,-0.140,-0.321,0.357,307.7,14.0,359.5
5.95,RightHandAnchor,0.169,-0.322,0.346,286.2,177.2,163.5
5.95,Head,-0.010,-0.075,0.083,6.4,7.6,4.1
6.01,LeftHandAnchor,-0.140,-0.321,0.357,307.8,13.9,359.5
6.01,RightHandAnchor,0.156,-0.320,0.346,290.5,114.3,218.3
6.01,Head,-0.010,-0.074,0.083,6.2,7.5,4.1
6.06,LeftHandAnchor,-0.140,-0.321,0.357,307.9,13.7,359.7
6.06,RightHandAnchor,0.149,-0.317,0.349,300.0,93.3,237.8
6.06,Head,-0.011,-0.074,0.083,6.3,7.5,4.1
6.12,LeftHandAnchor,-0.140,-0.321,0.357,308.0,13.6,359.6
6.12,RightHandAnchor,0.151,-0.312,0.339,302.6,62.4,267.9
6.12,Head,-0.011,-0.074,0.083,6.3,7.4,4.2
6.17,LeftHandAnchor,-0.140,-0.321,0.357,307.9,13.5,359.7
6.17,RightHandAnchor,0.161,-0.290,0.321,321.0,36.9,291.6
6.17,Head,-0.011,-0.075,0.083,6.4,7.3,4.2
6.23,LeftHandAnchor,-0.140,-0.321,0.357,307.8,13.5,360.0
6.23,RightHandAnchor,0.164,-0.268,0.307,336.4,25.7,310.0
6.23,Head,-0.011,-0.075,0.083,6.5,7.4,4.2
6.28,LeftHandAnchor,-0.140,-0.321,0.357,307.7,13.4,0.2
6.28,RightHandAnchor,0.180,-0.244,0.316,355.2,16.3,321.7
6.28,Head,-0.011,-0.075,0.083,6.4,7.5,4.2
6.34,LeftHandAnchor,-0.140,-0.321,0.357,307.6,13.0,0.8
6.34,RightHandAnchor,0.189,-0.231,0.317,6.7,9.0,333.7
6.34,Head,-0.011,-0.075,0.083,6.4,7.4,4.2
6.40,LeftHandAnchor,-0.140,-0.321,0.357,306.8,13.0,1.1
6.40,RightHandAnchor,0.183,-0.223,0.322,19.1,11.7,342.5
6.40,Head,-0.011,-0.075,0.083,6.4,7.3,4.1
6.45,LeftHandAnchor,-0.140,-0.321,0.357,306.7,12.8,1.6
6.45,RightHandAnchor,0.187,-0.222,0.324,24.9,4.9,344.6
6.45,Head,-0.011,-0.075,0.084,6.5,7.3,4.1
6.51,LeftHandAnchor,-0.140,-0.321,0.357,306.5,12.8,1.6
6.51,RightHandAnchor,0.201,-0.225,0.330,25.7,354.6,339.5
6.51,Head,-0.011,-0.075,0.084,6.5,7.4,4.2
6.56,LeftHandAnchor,-0.140,-0.321,0.357,306.4,12.9,1.7
6.56,RightHandAnchor,0.223,-0.230,0.342,26.5,338.9,318.9
6.56,Head,-0.011,-0.075,0.083,6.5,7.4,4.2
6.62,LeftHandAnchor,-0.140,-0.321,0.357,306.3,12.7,2.1
6.62,RightHandAnchor,0.235,-0.238,0.347,22.1,319.5,308.8
6.62,Head,-0.011,-0.075,0.083,6.4,7.5,4.3
6.67,LeftHandAnchor,-0.140,-0.321,0.357,306.3,12.6,2.4
6.67,RightHandAnchor,0.245,-0.259,0.357,7.6,303.2,306.2
6.67,Head,-0.011,-0.074,0.083,6.3,7.5,4.4
6.73,LeftHandAnchor,-0.141,-0.321,0.357,306.2,12.6,2.4
6.73,RightHandAnchor,0.235,-0.272,0.358,356.5,296.8,301.0
6.73,Head,-0.011,-0.074,0.083,6.3,7.4,4.4
6.79,LeftHandAnchor,-0.141,-0.321,0.357,306.1,12.4,2.9
6.79,RightHandAnchor,0.237,-0.304,0.373,342.1,293.4,293.1
6.79,Head,-0.011,-0.074,0.083,6.4,7.5,4.3
6.84,LeftHandAnchor,-0.141,-0.321,0.357,306.1,12.2,3.0
6.84,RightHandAnchor,0.230,-0.328,0.382,331.2,292.9,276.8
6.84,Head,-0.011,-0.074,0.083,6.3,7.5,4.2
6.90,LeftHandAnchor,-0.141,-0.321,0.358,306.1,12.1,3.0
6.90,RightHandAnchor,0.219,-0.341,0.388,324.3,293.3,263.5
6.90,Head,-0.010,-0.074,0.083,6.3,7.4,4.2
6.95,LeftHandAnchor,-0.141,-0.321,0.357,306.0,12.0,3.1
6.95,RightHandAnchor,0.201,-0.349,0.385,311.6,298.6,252.3
6.95,Head,-0.010,-0.074,0.084,6.4,7.3,4.3
7.01,LeftHandAnchor,-0.141,-0.321,0.357,306.3,11.7,3.5
7.01,RightHandAnchor,0.194,-0.360,0.376,308.5,316.6,232.0
7.01,Head,-0.010,-0.075,0.084,6.6,7.4,4.3
7.06,LeftHandAnchor,-0.141,-0.321,0.357,306.3,11.7,3.5
7.06,RightHandAnchor,0.174,-0.347,0.348,314.2,336.3,212.8
