t,object,x,y,z,pitch,yaw,roll
5.00,RightHandAnchor,0.142,-0.145,0.287,276.0,244.9,316.5
5.00,Head,-0.010,-0.001,0.002,7.7,358.3,359.8
5.06,LeftHandAnchor,-0.170,-0.161,0.274,278.9,36.1,115.4
5.06,RightHandAnchor,0.142,-0.145,0.287,276.0,244.5,316.9
5.06,Head,-0.010,-0.001,0.002,7.7,358.3,359.8
5.11,LeftHandAnchor,-0.170,-0.161,0.274,278.9,36.1,115.4
5.11,RightHandAnchor,0.142,-0.145,0.287,276.0,244.1,317.3
5.11,Head,-0.010,-0.001,0.002,7.7,358.3,359.8
5.17,LeftHandAnchor,-0.170,-0.161,0.273,278.9,35.8,115.7
5.17,RightHandAnchor,0.142,-0.145,0.287,276.0,243.1,318.3
5.17,Head,-0.010,-0.001,0.002,7.7,358.4,359.8
5.23,LeftHandAnchor,-0.170,-0.161,0.273,279.0,35.6,116.0
5.23,RightHandAnchor,0.142,-0.145,0.287,276.1,241.8,319.6
5.23,Head,-0.010,-0.001,0.002,7.7,358.4,359.8
5.28,LeftHandAnchor,-0.169,-0.161,0.273,279.0,35.6,116.1
5.28,RightHandAnchor,0.143,-0.145,0.287,276.2,240.7,320.7
5.28,Head,-0.010,-0.001,0.002,7.7,358.4,359.8
5.34,LeftHandAnchor,-0.170,-0.161,0.273,279.0,35.4,116.3
5.34,RightHandAnchor,0.143,-0.145,0.287,276.3,239.9,321.4
5.34,Head,-0.010,-0.001,0.002,7.7,358.4,359.8
5.39,LeftHandAnchor,-0.170,-0.161,0.273,278.9,35.3,116.5
5.39,RightHandAnchor,0.143,-0.145,0.287,276.3,239.3,321.9
5.39,Head,-0.010,-0.001,0.002,7.7,358.4,359.8
5.45,LeftHandAnchor,-0.170,-0.161,0.273,278.9,35.2,116.5
5.45,RightHandAnchor,0.143,-0.145,0.287,276.3,238.9,322.3
5.45,Head,-0.010,-0.001,0.002,7.7,358.4,359.8
5.50,LeftHandAnchor,-0.170,-0.161,0.274,278.9,34.9,116.9
5.50,RightHandAnchor,0.143,-0.145,0.287,276.3,238.4,322.8
5.50,Head,-0.010,0.000,0.002,7.7,358.4,359.8
5.56,LeftHandAnchor,-0.170,-0.161,0.274,278.9,34.9,116.9
5.56,RightHandAnchor,0.143,-0.145,0.287,276.3,238.4,322.7
5.56,Head,-0.010,0.000,0.001,7.6,358.4,359.8
5.61,LeftHandAnchor,-0.170,-0.161,0.273,278.9,34.6,117.2
5.61,RightHandAnchor,0.143,-0.145,0.287,276.3,237.7,323.4
5.61,Head,-0.010,0.000,0.001,7.6,358.4,359.9
5.67,LeftHandAnchor,-0.170,-0.161,0.273,278.9,34.4,117.4
5.67,RightHandAnchor,0.143,-0.145,0.287,276.3,237.3,323.9
