t,object,x,y,z,pitch,yaw,roll
3.71,LeftHandAnchor,-0.055,-0.103,0.236,298.5,350.1,101.8
3.71,RightHandAnchor,0.041,-0.121,0.272,285.0,128.1,159.6
3.71,Head,0.001,0.009,-0.012,348.0,359.9,359.7
3.77,LeftHandAnchor,-0.036,-0.114,0.238,299.7,14.9,76.1
3.77,RightHandAnchor,0.020,-0.140,0.270,280.4,262.2,20.7
3.77,Head,0.002,0.009,-0.012,348.0,359.9,359.6
3.82,LeftHandAnchor,-0.034,-0.118,0.236,307.0,26.9,81.5
3.82,RightHandAnchor,0.019,-0.135,0.271,284.0,234.0,42.4
3.82,Head,0.002,0.010,-0.012,347.8,359.9,359.6
3.88,LeftHandAnchor,-0.053,-0.107,0.236,302.9,358.7,93.1
3.88,RightHandAnchor,0.045,-0.124,0.276,279.3,142.1,142.7
3.88,Head,0.002,0.009,-0.012,347.7,0.0,359.5
3.93,LeftHandAnchor,-0.063,-0.104,0.241,305.1,352.7,100.7
3.93,RightHandAnchor,0.048,-0.119,0.273,285.9,115.5,171.6
3.93,Head,0.002,0.009,-0.012,348.2,0.0,359.4
3.99,LeftHandAnchor,-0.043,-0.113,0.239,307.1,22.6,79.0
3.99,RightHandAnchor,0.019,-0.139,0.274,276.5,262.9,14.6
3.99,Head,0.001,0.009,-0.012,348.0,359.8,359.5
4.04,LeftHandAnchor,-0.032,-0.120,0.240,310.6,30.6,76.8
4.04,RightHandAnchor,0.013,-0.147,0.277,280.2,258.2,17.9
4.04,Head,0.001,0.010,-0.012,347.5,359.7,359.8
4.10,LeftHandAnchor,-0.047,-0.112,0.238,305.6,4.9,88.9
4.10,RightHandAnchor,0.040,-0.130,0.279,278.4,131.3,150.7
4.10,Head,0.002,0.010,-0.011,347.7,359.9,359.7
4.16,LeftHandAnchor,-0.050,-0.110,0.238,302.0,0.1,90.4
4.16,RightHandAnchor,0.039,-0.127,0.276,284.1,121.4,160.9
4.16,Head,0.002,0.009,-0.012,348.0,359.9,359.7
4.21,LeftHandAnchor,-0.033,-0.127,0.237,312.6,37.7,63.9
4.21,RightHandAnchor,0.015,-0.144,0.268,283.9,260.1,17.1
4.21,Head,0.002,0.010,-0.011,347.7,359.9,359.8
4.27,LeftHandAnchor,-0.038,-0.127,0.241,305.4,18.0,80.5
4.27,RightHandAnchor,0.029,-0.138,0.274,277.5,228.5,49.2
4.27,Head,0.002,0.010,-0.011,347.8,0.1,359.4
4.32,LeftHandAnchor,-0.056,-0.113,0.237,304.0,354.5,98.6
4.32,RightHandAnchor,0.049,-0.127,0.277,281.6,135.0,149.0
4.32,Head,0.002,0.009,-0.011,348.1,360.0,359.5
4.38,LeftHandAnchor,-0.047,-0.117,0.234,304.1,13.3,79.1
4.38,RightHandAnchor,0.037,-0.135,0.277,273.5,190.4,88.6
4.38,Head,0.002,0.009,-0.011,348.2,359.8,359.7
4.43,LeftHandAnchor,-0.034,-0.133,0.229,306.1,27.5,69.5
4.43,RightHandAnchor,0.021,-0.151,0.277,278.9,267.7,6.6
4.43,Head,0.002,0.010,-0.011,347.6,359.9,359.6
4.49,LeftHandAnchor,-0.039,-0.132,0.237,301.3,10.2,82.1
4.49,RightHandAnchor,0.027,-0.143,0.275,273.7,249.3,28.4
4.49,Head,0.002,0.010,-0.011,347.7,0.1,359.6
4.54,LeftHandAnchor,-0.055,-0.111,0.242,302.2,353.6,102.5
4.54,RightHandAnchor,0.047,-0.130,0.272,283.5,117.5,168.3
4.54,Head,0.002,0.009,-0.011,348.0,360.0,359.5
4.60,LeftHandAnchor,-0.044,-0.115,0.239,302.4,6.1,83.2
4.60,RightHandAnchor,0.032,-0.138,0.273,273.2,156.5,122.8
4.60,Head,0.002,0.008,-0.011,348.3,359.9,359.4
4.66,LeftHandAnchor,-0.037,-0.134,0.237,309.1,25.9,75.1
4.66,RightHandAnchor,0.016,-0.148,0.273,282.6,260.5,15.1
