t,object,x,y,z,pitch,yaw,roll
5.82,RightHandAnchor,0.153,0.031,0.202,278.3,208.6,149.2
5.82,Head,-0.013,-0.004,-0.062,6.1,358.9,1.3
5.88,LeftHandAnchor,-0.127,0.019,0.209,279.6,129.9,225.7
5.88,RightHandAnchor,0.153,0.031,0.200,278.2,207.6,149.0
5.88,Head,-0.013,-0.004,-0.063,6.2,358.9,1.4
5.93,LeftHandAnchor,-0.128,0.019,0.209,279.6,130.4,225.2
5.93,RightHandAnchor,0.153,0.030,0.200,278.6,207.9,148.1
5.93,Head,-0.013,-0.004,-0.063,6.1,358.8,1.4
5.99,LeftHandAnchor,-0.129,0.014,0.207,279.6,130.7,224.9
5.99,RightHandAnchor,0.155,0.024,0.200,281.4,208.8,145.2
5.99,Head,-0.013,-0.004,-0.064,6.0,358.9,1.4
6.04,LeftHandAnchor,-0.131,-0.001,0.198,280.3,132.5,224.7
6.04,RightHandAnchor,0.157,0.003,0.188,284.6,210.0,139.6
6.04,Head,-0.013,-0.004,-0.063,5.9,358.9,1.4
6.10,LeftHandAnchor,-0.134,-0.025,0.180,281.3,134.7,230.8
6.10,RightHandAnchor,0.155,-0.022,0.177,291.4,196.3,144.1
6.10,Head,-0.013,-0.004,-0.063,5.9,358.8,1.4
6.16,LeftHandAnchor,-0.137,-0.044,0.171,285.8,150.6,220.3
6.16,RightHandAnchor,0.160,-0.042,0.172,294.9,187.6,148.8
6.16,Head,-0.013,-0.004,-0.063,6.0,358.8,1.4
6.21,LeftHandAnchor,-0.135,-0.068,0.159,287.4,172.8,195.9
6.21,RightHandAnchor,0.166,-0.065,0.165,296.1,186.6,154.2
6.21,Head,-0.013,-0.004,-0.062,6.2,359.0,1.0
6.27,LeftHandAnchor,-0.140,-0.096,0.151,292.3,170.2,202.7
6.27,RightHandAnchor,0.158,-0.097,0.157,299.5,191.4,146.7
6.27,Head,-0.012,-0.004,-0.061,5.9,359.1,1.1
6.32,LeftHandAnchor,-0.139,-0.135,0.141,287.7,163.4,211.6
6.32,RightHandAnchor,0.158,-0.133,0.160,298.9,192.6,145.2
6.32,Head,-0.012,-0.004,-0.061,6.0,359.4,0.9
6.38,LeftHandAnchor,-0.137,-0.166,0.135,285.4,153.8,223.4
6.38,RightHandAnchor,0.155,-0.171,0.152,287.6,203.1,137.2
6.38,Head,-0.012,-0.004,-0.060,6.0,359.6,0.7
6.43,LeftHandAnchor,-0.130,-0.187,0.129,276.2,127.3,245.9
6.43,RightHandAnchor,0.153,-0.202,0.147,279.0,242.4,96.3
6.43,Head,-0.012,-0.004,-0.060,6.2,359.6,0.8
6.49,LeftHandAnchor,-0.129,-0.213,0.139,274.1,51.7,316.7
6.49,RightHandAnchor,0.162,-0.229,0.164,281.9,272.0,73.5
6.49,Head,-0.012,-0.004,-0.060,6.2,359.6,0.6
6.54,LeftHandAnchor,-0.133,-0.235,0.166,273.9,113.5,253.6
6.54,RightHandAnchor,0.163,-0.254,0.170,284.5,314.0,35.1
6.54,Head,-0.012,-0.004,-0.060,6.2,359.5,0.5
6.60,LeftHandAnchor,-0.140,-0.261,0.181,275.1,106.7,259.6
6.60,RightHandAnchor,0.165,-0.271,0.176,284.2,313.9,34.2
